date,ticker,last_price,rsi_14,sma_50,sma_200,chg_pct_5d,chg_pct_1mo,signal
2026-05-07,U11.SI,36.54,55.5,36.09,35.14,2.12,1.05,WATCH
2026-05-07,WRD,7.71,50.1,7.33,8.75,3.07,3.21,CAUTION
2026-05-07,^TNX,4.36,52.8,4.27,4.18,-1.4,0.3,WATCH
2026-05-07,^VIX,17.39,41.3,22.11,18.3,-7.55,-32.54,CAUTION
2026-05-08,000660.KS,1686000.0,85.6,1070442.5,649075.53,30.39,84.06,CAUTION
2026-05-08,AMD,435.75,79.1,254.12,217.26,20.86,84.14,CAUTION
2026-05-08,AMZN,272.98,75.3,231.25,228.53,1.76,16.83,CAUTION
2026-05-08,ASML,1561.55,62.2,1399.25,1131.62,9.43,8.03,CAUTION
2026-05-08,AVGO,421.95,63.4,358.48,342.47,0.16,18.89,CAUTION
2026-05-08,BE,258.91,60.4,186.89,120.68,-10.88,61.69,CAUTION
2026-05-08,CL=F,94.3,47.4,94.46,69.78,-7.49,-3.65,HOLD
2026-05-08,CRWV,117.97,54.2,95.88,100.38,-0.87,28.23,CAUTION
2026-05-08,D05.SI,58.68,66.7,56.52,53.65,0.31,2.41,CAUTION
2026-05-08,DX-Y.NYB,97.89,41.1,98.98,98.54,-0.32,-0.94,CAUTION
2026-05-08,GC=F,4754.6,53.8,4781.34,4285.85,2.69,-0.78,CAUTION
2026-05-08,GOOG,397.02,83.3,322.07,286.07,3.6,25.49,CAUTION
2026-05-08,INTC,116.82,83.0,61.95,42.3,17.26,89.27,CAUTION
2026-05-08,LITE,932.5,56.6,788.78,400.15,-1.83,4.29,CAUTION
2026-05-08,MSFT,416.24,54.6,398.17,464.37,0.44,11.57,WATCH
2026-05-08,MU,707.22,81.8,448.1,290.25,30.43,67.78,CAUTION
2026-05-08,NOK,12.87,68.0,9.57,6.73,-3.25,34.74,CAUTION
2026-05-08,NVDA,216.41,66.6,188.67,184.72,9.05,17.67,CAUTION
2026-05-08,O39.SI,21.92,56.7,21.28,18.7,0.09,0.8,BUY
2026-05-08,PLTR,134.43,42.6,145.63,163.92,-6.69,3.02,CAUTION
2026-05-08,QQQ,705.2,81.7,620.55,606.11,4.61,15.57,CAUTION
2026-05-08,SOXX,510.74,76.6,382.87,315.43,9.66,34.89,CAUTION
2026-05-08,SPY,736.6,75.1,683.71,670.55,2.21,8.34,CAUTION
2026-05-08,TSEM,215.58,57.2,178.67,113.74,-1.11,5.77,CAUTION
2026-05-08,TSM,415.2,65.9,363.11,308.53,4.41,13.6,CAUTION
2026-05-08,U11.SI,36.56,55.5,36.1,35.15,1.13,-0.11,BUY
2026-05-08,WRD,7.45,45.9,7.34,8.73,-2.49,-1.84,WATCH
2026-05-08,^TNX,4.35,51.5,4.29,4.18,-0.64,1.33,WATCH
2026-05-08,^VIX,16.94,39.9,22.06,18.31,-0.29,-13.08,CAUTION
2026-05-11,000660.KS,1919000.0,89.5,1088500.0,657203.91,49.22,85.77,CAUTION
2026-05-11,AMD,455.19,80.8,254.51,217.35,26.25,92.36,CAUTION
2026-05-11,AMZN,272.68,75.1,231.24,228.52,1.65,16.7,CAUTION
2026-05-11,ASML,1592.02,64.2,1399.86,1131.77,11.56,10.14,CAUTION
2026-05-11,AVGO,430.0,65.9,358.64,342.51,2.07,21.16,CAUTION
2026-05-11,BE,261.03,60.9,186.94,120.69,-10.15,63.01,CAUTION
2026-05-11,CL=F,99.74,52.9,95.14,69.96,-6.28,3.28,WATCH
2026-05-11,CRWV,114.15,51.7,95.8,100.36,-4.08,24.08,CAUTION
2026-05-11,D05.SI,58.88,74.1,55.81,52.97,1.88,4.38,CAUTION
2026-05-11,DX-Y.NYB,98.15,45.1,98.99,98.55,-0.33,-0.51,CAUTION
2026-05-11,GC=F,4656.8,47.9,4769.18,4292.11,3.04,-2.21,CAUTION
2026-05-11,GOOG,397.05,83.3,322.07,286.07,3.61,25.5,CAUTION
2026-05-11,INTC,124.92,85.1,62.11,42.34,25.4,102.4,CAUTION
2026-05-11,LITE,903.8,54.3,788.21,400.01,-4.86,1.08,CAUTION
2026-05-11,MSFT,415.12,53.9,398.15,464.37,0.16,11.27,WATCH
2026-05-11,MU,746.81,83.8,448.89,290.45,37.73,77.17,CAUTION
2026-05-11,NOK,12.82,67.7,9.57,6.73,-3.61,34.24,CAUTION
2026-05-11,NVDA,215.2,65.9,188.65,184.72,8.44,17.01,CAUTION
2026-05-11,O39.SI,22.72,71.5,21.31,18.73,3.89,5.09,CAUTION
2026-05-11,PLTR,137.8,45.7,145.7,163.93,-4.35,5.6,CAUTION
2026-05-11,QQQ,711.23,82.8,620.67,606.14,5.5,16.56,CAUTION
2026-05-11,SOXX,520.3,78.0,383.06,315.48,11.71,37.42,CAUTION
2026-05-11,SPY,737.62,75.5,683.73,670.56,2.35,8.49,CAUTION
2026-05-11,TSEM,211.02,55.1,178.58,113.72,-3.21,3.53,CAUTION
2026-05-11,TSM,411.68,64.0,363.04,308.51,3.52,12.64,CAUTION
2026-05-11,U11.SI,37.07,64.2,36.12,35.16,2.49,1.33,WATCH
2026-05-11,WRD,7.51,47.0,7.34,8.73,-1.7,-1.05,WATCH
2026-05-11,^TNX,4.36,53.0,4.29,4.18,-0.32,1.65,WATCH
2026-05-11,^VIX,17.19,40.9,22.07,18.31,1.18,-11.8,CAUTION
2026-05-12,000660.KS,1873000.0,88.2,1103200.0,664879.9,29.44,87.68,CAUTION
2026-05-12,AMD,458.79,81.1,259.68,218.84,34.33,87.23,CAUTION
2026-05-12,AMZN,268.99,68.8,232.42,228.71,-1.12,12.84,CAUTION
2026-05-12,ASML,1565.81,61.2,1402.23,1136.0,12.96,6.15,CAUTION
2026-05-12,AVGO,428.43,65.0,360.84,343.22,2.86,15.31,CAUTION
2026-05-12,BE,283.92,66.5,189.5,121.94,-1.64,70.32,CAUTION
2026-05-12,CL=F,99.01,52.2,95.12,69.95,-6.96,2.53,WATCH
2026-05-12,CRWV,114.7,52.1,96.5,100.34,-8.55,12.45,CAUTION
2026-05-12,D05.SI,59.03,75.1,55.88,53.03,2.23,4.37,CAUTION
2026-05-12,DX-Y.NYB,98.11,44.6,98.98,98.55,-0.36,-0.55,CAUTION
2026-05-12,GC=F,4739.4,53.0,4770.83,4292.52,4.87,-0.47,CAUTION
2026-05-12,GOOG,386.77,72.5,323.58,287.04,1.88,22.5,CAUTION
2026-05-12,INTC,129.44,86.1,63.79,42.87,35.14,107.5,CAUTION
2026-05-12,LITE,1053.09,65.0,795.25,404.76,7.88,17.36,CAUTION
2026-05-12,MSFT,412.66,52.2,398.55,463.89,-0.23,11.27,WATCH
2026-05-12,MU,795.33,85.8,456.56,293.87,37.97,89.1,CAUTION
2026-05-12,NOK,13.92,73.7,9.69,6.78,5.94,47.15,CAUTION
2026-05-12,NVDA,219.44,68.5,189.49,184.95,10.56,16.33,CAUTION
2026-05-12,O39.SI,22.2,59.5,21.34,18.76,1.69,1.4,WATCH
2026-05-12,PLTR,136.89,44.8,145.69,163.84,-6.26,6.9,CAUTION
2026-05-12,QQQ,713.29,83.2,622.8,606.89,6.01,16.73,CAUTION
2026-05-12,SOXX,532.76,79.6,386.67,316.94,15.3,37.81,CAUTION
2026-05-12,SPY,739.3,76.1,684.83,671.11,2.97,8.81,CAUTION
2026-05-12,TSEM,228.88,62.9,180.66,114.62,6.43,12.42,CAUTION
2026-05-12,TSM,404.54,59.6,363.66,309.34,0.73,9.16,CAUTION
2026-05-12,U11.SI,36.85,59.5,36.13,35.16,1.57,0.49,WATCH
2026-05-12,WRD,7.76,51.6,7.36,8.72,-1.02,3.47,CAUTION
2026-05-12,^TNX,4.41,57.4,4.29,4.18,-0.81,2.15,WATCH
2026-05-12,^VIX,18.38,46.6,22.04,18.32,0.49,-4.42,CAUTION
2026-05-13,000660.KS,1932000.0,85.9,1119860.0,672863.36,20.67,88.12,CAUTION
2026-05-13,AMD,448.29,77.2,264.68,220.25,26.19,81.62,CAUTION
2026-05-13,AMZN,265.82,63.8,233.57,228.88,-2.83,10.81,CAUTION
2026-05-13,ASML,1520.94,56.3,1404.24,1140.08,5.41,1.6,CAUTION
2026-05-13,AVGO,419.3,59.8,362.86,343.87,-1.89,10.41,CAUTION
2026-05-13,BE,280.69,65.1,191.8,123.18,-4.93,58.88,CAUTION
2026-05-13,CL=F,101.02,54.0,96.25,70.31,6.25,10.67,WATCH
2026-05-13,CRWV,107.75,47.5,97.1,100.3,-15.75,-2.29,CAUTION
2026-05-13,D05.SI,59.62,78.2,55.99,53.1,2.73,5.1,CAUTION
2026-05-13,DX-Y.NYB,98.32,47.8,98.96,98.55,0.31,0.21,CAUTION
2026-05-13,GC=F,4704.6,50.8,4750.03,4306.11,0.48,-2.5,CAUTION
2026-05-13,GOOG,383.82,69.8,325.13,287.99,-0.12,20.24,CAUTION
2026-05-13,INTC,120.61,75.1,65.29,43.37,11.52,85.04,CAUTION
2026-05-13,LITE,992.37,58.9,799.43,409.2,-0.22,13.91,CAUTION
2026-05-13,MSFT,407.77,49.0,398.73,463.38,-0.88,6.09,WATCH
2026-05-13,MU,766.58,79.4,463.64,297.14,19.74,79.71,CAUTION
2026-05-13,NOK,13.17,64.9,9.79,6.83,-1.86,27.0,CAUTION
2026-05-13,NVDA,220.78,69.3,190.26,185.18,12.36,16.62,CAUTION
2026-05-13,O39.SI,22.71,69.0,21.39,18.79,3.23,3.23,CAUTION
2026-05-13,PLTR,136.0,43.9,145.51,163.73,0.07,2.74,CAUTION
2026-05-13,QQQ,707.24,77.7,624.8,607.6,3.76,14.55,CAUTION
2026-05-13,SOXX,515.99,71.8,389.96,318.32,6.89,31.18,CAUTION
2026-05-13,SPY,738.18,74.7,685.91,671.64,1.99,7.59,CAUTION
2026-05-13,TSEM,220.83,58.0,182.31,115.49,-2.08,5.42,CAUTION
2026-05-13,TSM,397.28,55.5,364.25,310.11,0.73,7.5,CAUTION
2026-05-13,U11.SI,37.32,67.9,36.17,35.18,1.83,1.69,CAUTION
2026-05-13,WRD,7.71,50.6,7.38,8.7,1.05,1.45,BUY
2026-05-13,^TNX,4.46,61.9,4.3,4.19,1.06,3.86,WATCH
2026-05-13,^VIX,17.99,45.0,21.97,18.34,3.51,-5.91,CAUTION
2026-05-14,000660.KS,1970000.0,85.9,1141360.0,681459.28,19.11,89.42,CAUTION
2026-05-14,AMD,445.5,76.2,269.77,221.6,5.72,74.66,CAUTION
2026-05-14,AMZN,270.13,67.3,234.8,229.07,-1.77,8.48,CAUTION
2026-05-14,ASML,1581.58,60.8,1408.71,1144.37,2.38,4.4,CAUTION
2026-05-14,AVGO,416.79,58.4,364.93,344.49,-2.03,9.46,CAUTION
2026-05-14,BE,289.76,67.1,194.53,124.45,1.5,32.29,CAUTION
2026-05-14,CL=F,100.95,53.9,96.78,70.47,6.48,10.58,WATCH
2026-05-14,CRWV,111.31,49.9,97.85,100.3,-19.33,-5.03,CAUTION
2026-05-14,D05.SI,59.99,79.9,56.11,53.17,3.35,5.61,CAUTION
2026-05-14,DX-Y.NYB,98.45,49.6,98.96,98.55,0.2,0.4,CAUTION
2026-05-14,GC=F,4705.7,50.9,4741.6,4312.99,0.13,-1.96,CAUTION
2026-05-14,GOOG,399.04,75.1,327.05,289.02,0.99,20.71,CAUTION
2026-05-14,INTC,120.29,74.8,66.84,43.87,6.44,88.51,CAUTION
2026-05-14,LITE,1030.37,61.4,806.15,413.81,9.12,20.82,CAUTION
2026-05-14,MSFT,405.21,47.3,398.76,462.86,-2.11,3.08,WATCH
2026-05-14,MU,803.63,81.3,472.12,300.61,20.56,72.58,CAUTION
2026-05-14,NOK,14.71,72.2,9.92,6.88,11.52,42.13,CAUTION
2026-05-14,NVDA,225.83,72.1,191.18,185.43,8.66,14.92,CAUTION
2026-05-14,O39.SI,22.91,71.4,21.44,18.83,4.71,2.77,CAUTION
2026-05-14,PLTR,130.05,38.4,145.17,163.59,-2.8,-4.16,CAUTION
2026-05-14,QQQ,714.71,79.5,627.08,608.35,2.72,13.7,CAUTION
2026-05-14,SOXX,528.29,73.8,393.83,319.74,4.23,31.66,CAUTION
2026-05-14,SPY,742.31,76.5,687.18,672.19,1.16,6.89,CAUTION
2026-05-14,TSEM,270.77,72.4,185.21,116.61,24.85,26.46,CAUTION
2026-05-14,TSM,399.8,56.6,365.2,310.9,-4.7,5.24,CAUTION
2026-05-14,U11.SI,37.34,68.0,36.21,35.19,1.74,1.26,CAUTION
2026-05-14,WRD,7.65,49.5,7.4,8.69,-0.78,-3.16,WATCH
2026-05-14,^TNX,4.48,63.3,4.31,4.19,2.87,5.29,WATCH
2026-05-14,^VIX,17.87,44.6,21.85,18.35,2.76,-2.67,CAUTION
2026-05-15,000660.KS,1837000.0,73.3,1161120.0,689302.16,8.96,66.55,CAUTION
2026-05-15,AMD,449.7,76.7,274.72,222.97,10.1,74.22,CAUTION
2026-05-15,AMZN,267.22,62.9,235.8,229.25,-1.46,7.53,CAUTION
2026-05-15,ASML,1584.51,61.1,1412.47,1148.72,4.48,7.17,CAUTION
2026-05-15,AVGO,439.79,66.1,367.39,345.21,6.6,10.86,CAUTION
2026-05-15,BE,303.41,70.1,197.3,125.79,17.31,41.89,CAUTION
2026-05-15,CBRS,312.66,,,,,,HOLD
2026-05-15,CL=F,103.39,56.5,97.23,70.63,8.35,9.19,CAUTION
2026-05-15,CRWV,114.21,51.9,98.54,100.33,-11.35,-3.77,CAUTION
2026-05-15,D05.SI,60.04,78.9,56.25,53.24,3.75,5.51,CAUTION
2026-05-15,DX-Y.NYB,99.17,58.5,98.97,98.54,1.36,0.97,HOLD
2026-05-15,GC=F,4582.4,42.5,4731.39,4319.28,-2.92,-4.24,CAUTION
2026-05-15,GOOG,397.17,73.4,328.93,290.03,0.47,18.75,CAUTION
2026-05-15,INTC,115.93,69.7,68.24,44.35,5.76,78.52,CAUTION
2026-05-15,LITE,1001.81,58.6,812.57,418.27,12.24,21.58,CAUTION
2026-05-15,MSFT,409.43,50.3,398.84,462.35,-2.7,-0.44,WATCH
2026-05-15,MU,776.01,75.6,479.63,303.93,20.01,70.09,CAUTION
2026-05-15,NOK,14.46,69.7,10.05,6.93,17.09,44.74,CAUTION
2026-05-15,NVDA,235.74,76.7,192.23,185.73,11.46,18.54,CAUTION
2026-05-15,O39.SI,22.89,70.0,21.49,18.86,4.43,2.68,CAUTION
2026-05-15,PLTR,133.73,43.2,144.78,163.48,-2.42,-5.92,CAUTION
2026-05-15,QQQ,719.79,80.6,629.28,609.12,3.58,12.93,CAUTION
2026-05-15,SOXX,530.03,74.1,397.6,321.16,7.65,31.89,CAUTION
2026-05-15,SPY,748.17,78.7,688.48,672.78,2.27,6.89,CAUTION
2026-05-15,TSEM,280.69,74.3,188.36,117.77,33.66,30.17,CAUTION
2026-05-15,TSM,417.72,63.7,366.43,311.8,0.86,11.36,CAUTION
2026-05-15,U11.SI,37.26,65.2,36.25,35.2,1.91,1.07,CAUTION
2026-05-15,WRD,7.6,48.5,7.42,8.68,2.84,-6.17,WATCH
2026-05-15,^TNX,4.46,60.6,4.32,4.19,1.57,4.18,WATCH
2026-05-15,^VIX,17.26,42.1,21.78,18.36,1.05,-5.01,CAUTION
2026-05-18,000660.KS,1849000.0,72.8,1178920.0,697117.53,-1.65,62.76,CAUTION
2026-05-18,AMD,424.1,67.3,279.21,224.19,-6.83,52.41,CAUTION
2026-05-18,AMZN,264.14,58.6,236.71,229.42,-3.13,5.78,CAUTION
2026-05-18,ASML,1501.81,52.4,1415.2,1152.64,-5.67,6.68,CAUTION
2026-05-18,AVGO,425.19,58.7,369.25,345.83,-1.12,6.71,CAUTION
2026-05-18,BE,275.95,58.8,199.62,126.99,5.72,31.37,CAUTION
2026-05-18,CBRS,279.96,,,,,,HOLD
2026-05-18,CL=F,103.31,55.7,97.52,70.81,5.34,23.21,CAUTION
2026-05-18,CRWV,107.3,47.2,99.19,100.35,-6.0,-10.25,CAUTION
2026-05-18,D05.SI,60.2,80.8,56.38,53.32,2.43,6.53,CAUTION
2026-05-18,DX-Y.NYB,99.21,58.6,98.97,98.54,1.3,1.13,HOLD
2026-05-18,GC=F,4542.5,40.3,4718.78,4325.4,-3.73,-6.49,CAUTION
2026-05-18,GOOG,393.32,69.9,330.78,291.01,-0.94,18.2,CAUTION
2026-05-18,INTC,108.77,62.3,69.5,44.79,-12.93,58.79,CAUTION
2026-05-18,LITE,970.7,55.6,818.97,422.58,7.4,8.92,CAUTION
2026-05-18,MSFT,421.92,57.9,399.06,461.91,1.64,0.39,CAUTION
2026-05-18,MU,724.66,66.3,486.18,306.98,-2.97,58.49,CAUTION
2026-05-18,NOK,13.95,64.7,10.17,6.98,8.81,35.57,CAUTION
2026-05-18,NVDA,225.32,64.7,193.07,185.96,4.7,13.6,CAUTION
2026-05-18,O39.SI,22.86,69.0,21.54,18.89,1.6,3.54,CAUTION
2026-05-18,PLTR,133.99,43.5,144.4,163.35,-2.76,-6.14,CAUTION
2026-05-18,QQQ,708.93,71.4,631.29,609.83,-0.32,10.69,CAUTION
2026-05-18,SOXX,508.52,64.8,401.02,322.47,-2.26,25.27,CAUTION
2026-05-18,SPY,739.17,68.0,689.68,673.34,0.21,5.35,CAUTION
2026-05-18,TSEM,273.98,70.7,191.43,118.91,29.84,27.58,CAUTION
2026-05-18,TSM,404.35,56.3,367.46,312.61,-1.78,11.28,CAUTION
2026-05-18,U11.SI,37.22,64.0,36.29,35.21,0.62,1.15,WATCH
2026-05-18,WRD,7.14,40.5,7.43,8.67,-4.93,-11.19,CAUTION
2026-05-18,^TNX,4.59,69.8,4.33,4.19,5.29,6.64,CAUTION
2026-05-18,^VIX,18.43,48.0,21.67,18.37,7.21,2.73,CAUTION
2026-05-19,000660.KS,1745000.0,64.9,1195160.0,704440.48,-4.9,51.08,CAUTION
2026-05-19,AMD,420.99,66.2,283.78,225.41,-8.24,51.22,CAUTION
2026-05-19,AMZN,264.86,59.3,237.74,229.57,-1.54,5.71,CAUTION
2026-05-19,ASML,1472.39,49.7,1418.85,1156.54,-5.97,1.08,WATCH
2026-05-19,AVGO,420.71,56.5,371.07,346.48,-1.8,3.49,CAUTION
2026-05-19,BE,258.71,53.0,202.09,128.09,-8.88,24.46,CAUTION
2026-05-19,CBRS,296.38,,,,,,HOLD
2026-05-19,CL=F,103.66,54.9,97.8,71.02,1.45,15.68,CAUTION
2026-05-19,CRWV,103.77,44.9,99.81,100.3,-9.53,-11.19,WATCH
2026-05-19,D05.SI,61.3,84.9,56.55,53.4,3.72,8.57,CAUTION
2026-05-19,DX-Y.NYB,99.14,57.0,98.97,98.54,0.86,1.11,HOLD
2026-05-19,GC=F,4546.9,40.5,4708.09,4331.44,-2.79,-5.4,CAUTION
2026-05-19,GOOG,393.11,69.7,332.68,292.01,1.64,15.82,CAUTION
2026-05-19,INTC,108.17,61.7,70.79,45.23,-16.43,57.91,CAUTION
2026-05-19,LITE,884.98,48.3,825.5,426.45,-15.96,-1.02,WATCH
2026-05-19,MSFT,423.54,58.8,399.36,461.38,2.64,0.18,CAUTION
2026-05-19,MU,681.54,59.6,492.41,309.84,-14.31,49.77,CAUTION
2026-05-19,NOK,13.74,62.7,10.29,7.03,-1.29,33.27,CAUTION
2026-05-19,NVDA,222.32,61.7,193.96,186.18,1.31,10.23,CAUTION
2026-05-19,O39.SI,23.26,75.3,21.6,18.93,4.16,5.07,CAUTION
2026-05-19,PLTR,135.14,45.0,143.96,163.24,-1.28,-7.68,CAUTION
2026-05-19,QQQ,705.88,69.0,633.43,610.55,-1.04,8.79,CAUTION
2026-05-19,SOXX,495.87,60.0,404.47,323.75,-6.92,19.28,CAUTION
2026-05-19,SPY,738.65,67.5,691.04,673.89,-0.09,4.01,CAUTION
2026-05-19,TSEM,248.07,59.1,194.17,119.92,8.38,9.55,CAUTION
2026-05-19,TSM,395.95,52.2,368.62,313.4,-2.12,6.87,CAUTION
2026-05-19,U11.SI,37.68,71.7,36.33,35.23,1.54,2.73,CAUTION
2026-05-19,WRD,7.01,38.5,7.45,8.66,-9.66,-14.62,CAUTION
2026-05-19,^TNX,4.62,71.3,4.34,4.19,4.83,8.88,CAUTION
2026-05-19,^VIX,17.82,45.4,21.44,18.38,-3.05,1.95,CAUTION
2026-05-20,000660.KS,1738000.0,64.4,1213200.0,711793.34,-12.04,54.08,CAUTION
2026-05-20,AMD,414.05,63.8,288.01,226.62,-7.64,50.59,CAUTION
2026-05-20,AMZN,259.34,51.9,238.66,229.79,-2.44,4.45,BUY
2026-05-20,ASML,1459.44,48.6,1420.95,1160.41,-4.04,-0.94,WATCH
2026-05-20,AVGO,411.07,52.2,372.39,347.1,-1.96,2.86,CAUTION
2026-05-20,BE,261.34,53.8,204.29,129.22,-6.89,19.73,CAUTION
2026-05-20,CBRS,303.63,,,,,,HOLD
2026-05-20,CL=F,103.81,54.7,98.29,71.23,2.76,12.68,CAUTION
2026-05-20,CRWV,99.81,42.5,100.32,100.28,-7.37,-15.0,CAUTION
2026-05-20,D05.SI,61.24,75.8,56.73,53.49,2.24,8.49,CAUTION
2026-05-20,DX-Y.NYB,99.39,59.7,98.98,98.55,0.92,1.0,HOLD
2026-05-20,GC=F,4474.5,36.4,4692.18,4336.74,-4.75,-4.77,CAUTION
2026-05-20,GOOG,384.9,62.3,334.26,292.99,0.28,14.76,CAUTION
2026-05-20,INTC,110.8,63.3,72.1,45.69,-8.13,68.65,CAUTION
2026-05-20,LITE,890.09,48.7,830.49,430.37,-10.31,-0.56,WATCH
2026-05-20,MSFT,417.42,54.2,399.52,460.86,2.37,-0.16,WATCH
2026-05-20,MU,698.74,61.3,498.6,312.81,-8.85,55.82,CAUTION
2026-05-20,NOK,13.67,62.0,10.41,7.08,3.8,28.96,CAUTION
2026-05-20,NVDA,220.61,59.9,194.72,186.42,-0.08,9.18,CAUTION
2026-05-20,O39.SI,23.13,68.1,21.67,18.97,1.05,4.72,CAUTION
2026-05-20,PLTR,135.26,45.2,143.54,163.14,-0.54,-7.29,CAUTION
2026-05-20,QQQ,701.53,65.6,635.32,611.3,-0.81,8.46,CAUTION
2026-05-20,SOXX,496.74,60.2,407.69,325.06,-3.73,18.97,CAUTION
2026-05-20,SPY,733.73,62.2,692.18,674.48,-0.6,3.53,BUY
2026-05-20,TSEM,251.28,60.0,196.89,120.95,13.79,11.93,CAUTION
2026-05-20,TSM,392.61,50.6,369.52,314.19,-1.18,7.2,WATCH
2026-05-20,U11.SI,37.52,65.8,36.39,35.25,0.46,2.29,CAUTION
2026-05-20,WRD,6.65,33.7,7.45,8.65,-13.75,-19.0,CAUTION
2026-05-20,^TNX,4.67,73.5,4.35,4.19,4.57,9.81,CAUTION
2026-05-20,^VIX,18.06,46.7,21.29,18.37,0.39,-4.29,CAUTION
2026-05-21,000660.KS,1940000.0,71.9,1233380.0,720188.71,-1.52,66.38,CAUTION
2026-05-21,AMD,447.58,69.6,292.9,227.98,0.47,57.33,CAUTION
2026-05-21,AMZN,265.01,57.7,239.67,230.06,-1.9,6.04,CAUTION
2026-05-21,ASML,1550.13,56.4,1424.35,1164.68,-1.99,6.48,CAUTION
2026-05-21,AVGO,417.76,54.8,373.91,347.71,0.23,3.88,CAUTION
2026-05-21,BE,282.31,59.3,206.86,130.45,-2.57,27.79,CAUTION
2026-05-21,CBRS,290.69,,,,,,HOLD
2026-05-21,CL=F,99.53,49.9,98.43,71.37,-1.62,7.07,WATCH
2026-05-21,CRWV,101.28,43.7,100.84,100.26,-9.01,-12.05,HOLD
2026-05-21,D05.SI,61.69,78.1,56.89,53.57,2.59,8.83,CAUTION
2026-05-21,DX-Y.NYB,99.15,56.3,98.97,98.55,0.27,0.56,HOLD
2026-05-21,GC=F,4532.0,40.5,4680.6,4342.78,-3.12,-4.24,CAUTION
2026-05-21,GOOG,384.9,62.3,335.82,293.94,-3.54,16.47,CAUTION
2026-05-21,INTC,118.96,67.9,73.54,46.18,-1.11,79.54,CAUTION
2026-05-21,LITE,868.07,46.9,834.41,434.16,-15.75,3.72,WATCH
2026-05-21,MSFT,421.06,56.4,399.82,460.3,3.91,-0.73,CAUTION
2026-05-21,MU,731.99,64.4,505.18,315.93,-8.91,62.89,CAUTION
2026-05-21,NOK,13.62,61.4,10.52,7.12,-7.41,30.96,CAUTION
2026-05-21,NVDA,223.47,61.9,195.49,186.63,-1.05,11.8,CAUTION
2026-05-21,O39.SI,23.32,72.1,21.73,19.0,1.61,5.86,CAUTION
2026-05-21,PLTR,137.15,47.9,143.26,163.03,5.46,-6.04,CAUTION
2026-05-21,QQQ,713.15,69.9,637.44,612.05,-0.22,10.68,CAUTION
2026-05-21,SOXX,520.31,65.6,411.32,326.46,-1.51,23.68,CAUTION
2026-05-21,SPY,741.25,66.5,693.5,675.06,-0.14,5.28,CAUTION
2026-05-21,TSEM,264.48,63.5,199.84,122.02,-2.32,22.04,CAUTION
2026-05-21,TSM,401.62,54.6,370.63,315.02,0.46,9.11,WATCH
2026-05-21,U11.SI,37.77,70.1,36.44,35.26,1.07,3.33,CAUTION
2026-05-21,WRD,7.14,44.0,7.46,8.64,-6.67,-11.85,CAUTION
2026-05-21,^TNX,4.57,62.3,4.36,4.19,2.03,6.52,WATCH
2026-05-21,^VIX,17.32,43.4,21.0,18.37,0.35,-8.46,CAUTION
2026-05-22,000660.KS,1941000.0,72.0,1253100.0,728551.59,6.71,58.58,CAUTION
2026-05-22,AMD,449.59,69.9,297.79,229.35,-0.02,48.15,CAUTION
2026-05-22,AMZN,268.46,60.8,240.79,230.33,0.46,5.13,CAUTION
2026-05-22,ASML,1592.0,59.4,1428.51,1169.21,0.47,10.52,CAUTION
2026-05-22,AVGO,414.57,53.3,375.38,348.32,-5.73,-1.91,CAUTION
2026-05-22,BE,307.88,64.8,209.83,131.8,1.47,34.01,CAUTION
2026-05-22,CBRS,281.86,,,,-9.39,,HOLD
2026-05-22,CL=F,98.51,49.1,98.42,71.53,-6.55,2.78,HOLD
2026-05-22,CRWV,107.58,48.7,101.36,100.23,-5.81,-12.21,CAUTION
2026-05-22,D05.SI,62.09,79.6,57.04,53.65,3.14,10.07,CAUTION
2026-05-22,DX-Y.NYB,99.25,57.5,98.97,98.55,-0.02,0.45,HOLD
2026-05-22,GC=F,4525.9,40.3,4668.96,4348.54,-0.66,-3.81,CAUTION
2026-05-22,GOOG,383.47,61.0,337.32,294.88,-3.45,13.54,CAUTION
2026-05-22,INTC,118.5,67.4,74.95,46.68,2.22,81.55,CAUTION
2026-05-22,LITE,964.5,54.8,840.26,438.44,-3.72,10.41,CAUTION
2026-05-22,MSFT,419.09,55.5,399.26,458.79,2.58,-2.98,WATCH
2026-05-22,MU,762.1,66.9,512.05,319.2,-1.79,56.33,CAUTION
2026-05-22,NOK,14.18,65.0,10.65,7.17,-1.94,43.81,CAUTION
2026-05-22,NVDA,219.51,57.8,196.16,186.84,-6.88,8.4,CAUTION
2026-05-22,O39.SI,23.52,74.4,21.79,19.04,2.57,6.86,CAUTION
2026-05-22,PLTR,137.41,48.2,142.98,162.85,2.76,-9.96,CAUTION
2026-05-22,QQQ,714.51,70.3,639.59,612.84,-0.73,9.07,CAUTION
2026-05-22,SOXX,524.71,66.6,414.98,327.9,-1.0,21.53,CAUTION
2026-05-22,SPY,742.72,67.3,694.87,675.66,-0.73,4.43,CAUTION
2026-05-22,TSEM,279.01,66.9,203.03,123.16,-0.6,35.38,CAUTION
2026-05-22,TSM,407.15,56.9,371.7,315.9,-2.53,5.09,WATCH
2026-05-22,U11.SI,37.73,69.7,36.48,35.28,1.15,3.92,CAUTION
2026-05-22,WRD,7.38,48.2,7.47,8.63,-2.89,-8.21,CAUTION
2026-05-22,^TNX,4.59,63.2,4.37,4.19,2.8,6.8,WATCH
